original_title,original_language,adult,budget,backdrop_path,homepage,id,imdb_id,overview,popularity,poster_path,release_date,revenue,runtime,status,tagline,title,video,vote_average,vote_count,genre,production_companies,belongs_to_collection,spoken_languages,production_countries,review_count,review_content,keywords,cast_size,crew_size,director
Blessed Avenue,en,False,0,,,518791,,"""A digital projection of hallucinatory visual complexity. Continuing a practice Satterwhite has developed over several years, the video is laboriously rendered in the animation software Maya, and includes green-screened performances by the artist and other nocturnal misfits. Like an erotic nightmare from the digital imaginary, the video plunges through warped dreamscapes populated by fornicating leather queens and monstrous, naked, tattooed giants. Satterwhite’s otherworld is one of torqued perspective and twisted physics, dazzling in both color and detail. Although too oneiric for any orderly narrative, the piece loosely follows a conveyor belt of sorts as it glides through a series of impossible architectures: from an abyssal atrium where figures hoverboard above a zigzag floor, to a labyrinthine freeway in the heavens, and further on to locales more miraculous still."" -Gavin Brown's enterprise",0.6,/dygNAc4drvpqRRhLx6NJgWGva1f.jpg,2018-03-10,0,20,Released,,Blessed Avenue,False,0.0,0,,,,,,0,,,0,1,"Jacolby Satterwhite,"
Waung,id,False,0,/fTMP0Tz6k7rhgtFyyhKu92sb5ER.jpg,,518485,,"Before leaving to study abroad, Ian wants a little memento from his long-time crush, Ingrid. Being a guy with fetish for smells, he wanted to collect Ingrid's smell as a farewell gift.",0.607,/8g0eXGlIRH2Ic7RJONHcwLSnJRi.jpg,2018-03-10,0,13,Released,,Warmest Regards from a Dog,False,0.0,0,"Drama,","Studio Batu,",,"id,","ID,",0,,,3,6,"Wregas Bhanuteja,"
Sarah's Dream,en,False,400,,,518430,tt7724534,"After a young co-ed's boyfriend and best friend are killed in a gruesome double murder, the troubled twenty year old tries to go on with her day to day life. This becomes difficult when she begins to endure the same recurring nightmare night after night.",0.6,/akNy4BImLoh0qdpI3KdUc4etW9W.jpg,2018-03-17,0,7,Released,,Sarah's Dream,False,6.0,1,"Horror,",,,"en,","US,",0,,"nightmare,double murder,",5,2,"Wendy Keeling,"
Bar Wrestling 10: March Of The Pigs,en,False,0,/zl3VKzk6NWdpzvTgZJVZYrqBdJA.jpg,,518381,,Bar Wrestling 10: March Of The Pigs,0.607,/3y06jK8mlNwntsMuhZjkeF3I67y.jpg,2018-03-08,0,120,Released,,Bar Wrestling 10: March Of The Pigs,False,0.0,0,,,,,,0,,,16,0,"Wendy Keeling,"
Wan Xia: La última luz del atardecer,es,False,0,/a8fBOFSalreEAXCKxOURCsgJEeu.jpg,,518361,tt9422306,"Fundation of the Republic and Small Law are two Chinese elders who frequent the center of Chinese majors of Usera, in Madrid. During the preparations for the Chinese New Year, one of the elders dies and a series of electrical problems begin to happen in the club that threaten to spoil the party.",0.6,/cOjIf649ObaFRzE8i2g3OI1Ys9g.jpg,2018-03-11,0,21,Released,,Wan Xia: The Last Light of the Sunset,False,0.0,0,"Documentary,",,,"es,","ES,",0,,,0,3,"Silvia Rey Canudo,"
Missed Conceptions,en,False,0,,,518107,tt7254590,"In 1990's London, a lesbian couple struggle to conceive a child of their own.",0.6,/dOaxazEE5z3pxdFYdzOfrERH2f3.jpg,2018-03-24,0,16,Released,,Missed Conceptions,False,0.0,0,,,,,,0,,,5,2,"Ruby Parker-Harbord,"
Pamparios,en,False,0,,,518095,tt9173592,A man visits his parent's wedding anniversary and is sucked into an alternate reality.,0.6,/rFQzwjzwnTUnTCWqJ1qXPzsHDbq.jpg,2018-03-14,0,82,Released,,Pamparios,False,0.0,0,,,,,,0,,,0,2,"Florian Seufert,"
Unit 68,en,False,11000,,,517926,tt6869578,Young Mack encounters an extraordinary supernatural experience with a mysterious ambulance that changes his life forever.,0.6,/lnlTuF0YYKwcH5lb35KlC2MWlTh.jpg,2018-03-26,0,,Released,Where your purpose finds YOU!,Unit 68,False,0.0,0,,,,"en,",,0,,"short,",11,5,"David K. Jarreau,"
Boys in the Street #pride,en,False,0,,http://www.louisabertman.com,517812,,An animated music video about a gay man and his relationship with his homophobic father.,0.6,/t1ZdGxuvKCMDwCAjlssqSIQhaMC.jpg,2018-03-23,0,5,Released,,Boys in the Street #pride,False,10.0,1,"Animation,Music,Drama,",,,"en,","US,",0,,"homophobia,music video,tolerance,pride,lgbt,father son conflict,father son relationship,gay,",0,2,"Louisa Bertman,"
Gualtiero Marchesi: The Great Italian,en,False,0,,,517803,tt6946856,The story of one of Italy's greatest chefs.,0.6,/AmbahggC8q2tzGnMyksNUhDm5gc.jpg,2018-03-20,0,80,Released,,Gualtiero Marchesi: The Great Italian,False,0.0,0,"Documentary,",,,,,0,,,9,1,"Maurizio Gigola,"
Era giovane e aveva gli occhi chiari,it,False,0,,,517798,tt7257446,,0.6,/y9bhHL3Y0TkcjfE8xIqwj01Xm5Y.jpg,2018-03-29,0,,Released,,Era giovane e aveva gli occhi chiari,False,0.0,0,,,,,,0,,,10,1,"Giovanni Mazzitelli,"
Le Large,fr,False,0,/6YNABTcHWHY0VDlnhLZ7Fw7Zz37.jpg,,517613,,,0.6,/u5YGeeZopoF1ahK274YTcgQkttP.jpg,2018-03-20,0,,Released,,Le Large,False,0.0,0,,,,"fr,",,0,,,1,1,"François Ozon,"
Sushi,es,False,0,/f4T0ZVxistZha8vlJaLpGGYUifE.jpg,,517584,tt8287028,You will love me again. I will stay by your side. We will start a family together… Just fifteen minutes in a woman's life who struggles for saving her love relationship.,0.6,/hlannC6B5h3WSanhn2nETgWUsit.jpg,2018-03-09,0,15,Released,,Sushi,False,5.0,1,"Drama,","Mammut Films SL,Movistar+,Pecera Estudio,",,"es,","ES,",0,,"relationship problems,cheating on partner,phone call,",2,10,"Roberto Martín Maiztegui,"
Dom boraca,hr,False,0,,,517538,tt8202618,"In 1974 communist authorities built the so-called ‘Memorial Home for WWII Resistance Fighters and Youth of Yugoslavia’ in Kumrovec, a tiny rural hometown of the legendary president Marshal Tito. In 1991, when Yugoslavia collapsed 11 years after Tito’s death and the Croatian War of Independence started, the Memorial Home was closed, and it remained closed until today. Several attempts to repurpose the building have failed. Still, some fighters remain...",0.6,/5611t5nleY5Yk5T6eVwFOzt6wLq.jpg,2018-03-23,0,49,Released,,Home of the Resistance,False,6.0,2,"Documentary,","Akademija Umjetnosti,Restart,",,"hr,","HR,",0,,,6,4,"Ivan Ramljak,"
Blood and Steel: Cedar Crest Country Club,en,False,0,,,517345,tt4714962,"In the middle of nowhere lived an unexpected piece of skateboarding and punk music history. ""The Crest""..a skateboarding mecca of the 80's, a veritable metal monolith, tucked away on a country club in the suburbs of the nation's Capital. It was a place of pure unadulterated expressionist freedom where cutting edge skateboarding and punk rock music collided and made history. Professional skaters and legendary bands, 11 gauge steel and, of course, blood. ""Blood and Steel: Cedar Crest Country Club"" is the story of a one of a kind skateboarding playground that attracted skaters and bands from all over to come experience what became known simply as, ""The Crest"".",0.6,/6RneUEKJ127a6jbBQquddrMYPfn.jpg,2018-03-03,0,77,Released,,Blood and Steel: Cedar Crest Country Club,False,8.0,1,,,,,,0,,,0,0,"Ivan Ramljak,"
Reflection,en,False,200,,,517029,tt7517714,"A man and woman form and try to sustain a relationship, in 2025, where technology can consume people's lives.",0.6,/f8grLxuGtwoUzo5CP9bAIZbBpwp.jpg,2018-03-29,0,7,Released,,Reflection,False,0.0,0,"Drama,Science Fiction,Romance,Mystery,",,,,,0,,,3,5,"Alex Winfield,"
پاپ,fa,False,0,/nEKK6F1oYA4IXGSXPAcjaYXHppb.jpg,,517023,,"One of the stories of the film is that when the Pope was elected in the Vatican, if he was Nigerian and black, a particular incident would have happened in our film. This film tells the story of the black life that had been forced many years ago to ""emigrate"" from their homeland, They have moved away from poverty and humiliation, illness and death, poverty and helplessness Not to be slave and disillusioned, and their rights are in line with the White. The film's story revolves around the members of a family and their problems.",0.6,/oqrZTUHEXNPiH7HMcUd7MBYJAPV.jpg,2018-03-01,0,90,Released,pope,Pope,False,0.0,0,,,,"fa,",,0,,,0,1,"Ehsan Abdipour,"
Silicone Soul,en,False,0,,https://www.siliconesoulmovie.com/,516961,tt7737398,"Love comes in many forms, and in Melody Gilbert’s Silicone Soul, the need for companionship and understanding is shown in the bond between humans and their synthetic companions. Tenderly captured by Gilbert, the bonds shown in the film are diverse and layered: from romantic relationships, to friendships, to a recreation of the love between mother and child. Silicone Soul does not allow for its subjects to be easily labeled or judged. Instead, the film is a collection of resoundingly human stories that reflect universal themes—the desire for love, compassion and communication.",0.6,/3y085vLg7AEeqVWOa9Zw5vQI0bM.jpg,2018-03-03,0,71,Released,,Silicone Soul,False,5.5,2,"Documentary,",,,"en,","US,",0,,"sex doll,",0,1,"Melody Gilbert,"
Risking Light,en,False,0,,https://www.riskinglight.com/,516959,tt6647264,"Dawn Mikkelson’s Risking Light is a meditation on forgiveness, layered with a theme that is rarely seen on the screen—forgiving the unforgivable. Five years prior to making the film, Mikkelson met Mary Johnson and O’Shea Israel, a meeting she describes as a life-changing event that would lead to the development of Risking Light. It was then she learned that Johnson had chosen to forgive Israel for the murder of her son, which motivates the tone of humanistic mission in the film.",0.6,/wxunLgn7MQK2U2Sn3REandtOgxv.jpg,2018-03-03,0,87,Released,,Risking Light,False,0.0,0,"Documentary,","Emergence Pictures,",,"en,km,","AU,KH,US,",1,"""The immense courage and spiritual will it takes to truly ‘forgive’ beams from the screen in director Dawn Mikkelson’s Risking Light, a triptych of heartbreaking, soul-enriching narratives that combine to present a study in scarred but soaring humanity...""

Read the full review here: http://screen-space.squarespace.com/reviews/2018/5/29/risking-light.html,","post traumatic stress  disorder,forgiveness,global,reconciliation,",4,9,"Dawn Mikkelson,"
Damyna the Musical,en,False,0,,http://peterlangmead.com/damynafilm/damynafilm.html,516922,tt6174648,Family secrets and a witch doctor's spells conspire to confuse the life of an orphaned girl whose quest for love brings her traditional African village into conflict with the sophisticated world of international development agencies.,0.6,/jtpeu3e9dgXrW02ljYLOHTi90ol.jpg,2018-03-17,0,78,Released,,Damyna the Musical,False,0.0,0,"Music,Romance,",,,,,0,,,0,1,"Peter Langmead,"
Outlines,en,False,0,,,516894,tt6957032,A teenage girl unexpectedly spends an evening with her father's hired escort. Despite an initial prejudice a bond develops between them as the escort recognises the girl's feelings towards a delivery girl and offers to help.,0.6,/m6ESogr0NtlHmiPbkSvx9N4VkPE.jpg,2018-03-24,0,16,Released,,Outlines,False,0.0,0,,,,,,0,,,4,2,"Ellie Rogers,"
You Will Be Free,en,False,0,,,516890,,Preoccupation with the body is briefly suspended in this queer meditation on the afterlife.,0.6,/7tikEcnlRzbHSOAaOCOSODO0DNR.jpg,2018-03-29,0,10,Released,,You Will Be Free,False,0.0,0,,,,,,0,,,1,1,"Juliet Jacques,"
Salarium,en,False,0,,,516808,tt8775794,"Just like sinkholes – these gaping holes that, since the 1980s, have damaged the roads and tourist sites along the shores of the Dead Sea (which bathes Israel but also Jordan and the occupied West Bank) at breathtaking speed – SALARIUM causes a collapse in the viewers’ perception: it obliterates their conception of this territory as being essentially empty, a space offered to tourists for its salty uniqueness. Drawing on the shared etymology of the words “salary” and “soldier”, the filmmakers re-inject a strand of history and politics into this space now given up to leisure (three soldiers enjoy their ice cream on the beach, a group of fifty-somethings living on the edge of the Judean Desert unpack their soda cans, deckchairs and transistors).",0.6,/zz2QkSuqkvV6YWOoHssydl7G988.jpg,2018-03-25,0,42,Released,,Salarium,False,5.0,1,,,,"en,","GB,",0,,,0,2,"Sasha Litvintseva,"
玩命,zh,False,0,,,516657,,,0.857,,2018-03-30,0,,Released,,玩命,False,0.0,0,,,,,,0,,,0,0,"Sasha Litvintseva,"
"Vanille, les secrets d'un parfum",fr,False,0,/nZv0TA5TK8Xuur5rdqfGwszXH1a.jpg,,516514,,,0.6,/2Q6zDXNwKGsXFOrAsfUgWbnC1er.jpg,2018-03-04,0,0,Released,,"Vanille, les secrets d'un parfum",False,7.0,1,"Documentary,",,,,,0,,,0,0,"Sasha Litvintseva,"
Napoleons verstoßene Liebe: Joséphine de Beauharnais,de,False,0,,,516351,tt8188814,,0.6,,2018-03-25,0,0,Released,,Napoleons verstoßene Liebe: Joséphine de Beauharnais,False,6.0,1,"Documentary,",,,"de,fr,","DE,",0,,,0,1,"Matthias Unterburg,"
Cities Held Hostage: Main basse sur la ville,fr,False,0,,,516322,tt7312396,,0.6,/3u9vaxbk7XzMiNOosOoSVJW20Fh.jpg,2018-03-30,0,0,Released,,Cities Held Hostage: Main basse sur la ville,False,0.0,0,"Documentary,","Films de l'Oeil,",,"fr,","CA,",0,,,6,10,"Martin Frigon,"
Überraschungseier - Neues von Kuckuck und Co.,de,False,0,/7XWW7ODxuFO0G7Yv34RObURCldG.jpg,,516302,,,0.6,/aN06QK3KwBL5LSDNin1Nl1TH9PC.jpg,2018-03-21,0,0,Released,,Überraschungseier - Neues von Kuckuck und Co.,False,0.0,0,"Documentary,","Westdeutscher Rundfunk,",,"de,","DE,",0,,,0,2,"Dietmar Nill,"
アガサ・クリスティ　二夜連続ドラマスペシャル「大女優殺人事件」,ja,False,0,/6povqMC70vW1Taxkx6SgHnGXgm2.jpg,,516301,tt9117550,,0.6,/wH44nqL8f9YwwXpIJIPWjIHZTQT.jpg,2018-03-25,0,0,Released,,アガサ・クリスティ　二夜連続ドラマスペシャル「大女優殺人事件」,False,0.0,0,,"TV Asahi,",,"ja,","JP,",0,,,0,1,"Seiji Izumi,"
Mammifères marins - les maîtres des abysses,fr,False,0,/woSII4ft95y4QQfg8Hlbc4Wlqlx.jpg,,516121,,,0.6,/x52npZCkxV9BlHo58Vv1wHAhzZB.jpg,2018-03-01,0,0,Released,,Mammifères marins - les maîtres des abysses,False,8.0,1,"Documentary,","ARTE,Saint Thomas Productions,",,"fr,","FR,",0,,,0,18,"Bertrand Loyer,"
Haven,en,False,0,,,516108,tt7471782,When a little girl finds solace in between her mother's legs. Biggest fears become reality.,0.6,/sbsiNbnGP1IjLxSCPuypnOVlP7V.jpg,2018-03-14,0,4,Released,,Haven,False,0.0,0,"Drama,",,,,"CA,",0,,,2,9,"Kelly Fyffe-Marshall,"
The Flame,zh,False,0,,,516105,,,0.6,,2018-03-21,0,,Released,,The Flame,False,0.0,0,,,,"zh,",,0,,,1,2,"Hsu Jui Liang,"
Power to the Children,ta,False,0,,,515981,,"Children in India have taken their lives into their own hands. They don’t want to tolerate social grievances as well as environmental pollution any longer. They have been founding childrens parliaments and electing their own ministers in order to stand up for their rights. They are not only changing their own lives for the better, but also those of their communities. This documentary introduces us to several villages in India, whose powerful actions even take their voices to the UN.",0.607,/rSZ6ck0k9Vx3L8eL8EC5NhNx5Ir.jpg,2018-03-04,0,82,Released,,Power to the Children,False,0.0,0,"Documentary,Animation,",,,"en,ta,","DE,IN,US,",0,,,3,14,"Anna Kersting,"
Van ver staat het stil,nl,False,0,/vvFQKS6F0GFKLmCuYNcTBC8DvVL.jpg,http://evavantongeren.com/films/still-from-a-far/,515855,,"For months Eva Van Tongeren maintains a correspondence with the convicted and incarcerated paedophile Thomas. With a voice-over she reflects upon his thoughts and how their atrociousness resonates through her daily life. Despite her unchanging incomprehension she seeks the limits of her empathy and tries to find ways to deal with such a loaded subject. As it proves to be impossible to make a connection she looks for something that does bind them. This brings her to the American landscape surrounding Death Valley, a place Thomas always wanted to visit. The filmmaker sends him fragments of quiet landscapes and memories that will never be his.",0.6,/qErkNkTWevizlyTn22kNuYdU7cO.jpg,2018-03-29,0,18,Released,,Still from Afar,False,0.0,0,"Documentary,","Animal Tank,De Imagerie,",,"nl,",,0,,"imprisonment,research,paedophilia,pictures,short,",0,7,"Eva van Tongeren,"
Baban,mr,False,0,,,515802,tt7568856,"In an endeavor to convert the traditional business into a big one, ambitious Baban strives hard to fulfill his dreams of prosperity, but the circumstances lead him elsewhere, which in-turn gives rise to a storm.",0.6,/lPDcewq8rwcilwjbAJzein00VBI.jpg,2018-03-23,0,120,Released,,Baban,False,0.0,0,"Drama,",,,"mr,",,0,,,6,3,"Bhaurao Nanasaheb Karhade,"
Family Death Trip,en,False,0,,,515767,,"Family Death Trip follows a woman's family as they bring her grandfather to his home town one last time, along with the ashes of her grandmother, the woman they all wish he'd had the courage to leave.  What began as a personal video diary grew into a chaotic and darkly-comic documentary.",0.6,,2018-03-22,0,17,Released,,Family Death Trip,False,0.0,0,"Documentary,",,,,,0,,,0,2,"Nora Rosenthal,"
A Batalha do Livramento,pt,False,0,,,515753,,"The memory of the fight of the Tembé-Tenetehara people against the invasion of farmers in their lands in Pará, brazilian Amazon.",0.6,/rwAdenI6xfkq4mVIsKUecO9gxvw.jpg,2018-03-28,0,53,Released,,A Batalha do Livramento,False,0.0,0,"Documentary,",,,"pt,","BR,",0,,,0,1,"Nassif Jordy,"
End Times,en,False,0,,http://endtimes.newfieldpictures.com,515729,tt6764986,"A man finds a dying squirrel in a park and has an existential crisis in this surreal, absurd, live-action short film about death.",0.6,/oGkq7VqoWcrUFSnMNdEkJvxhwag.jpg,2018-03-24,0,9,Released,,End Times,False,6.0,1,"Comedy,Drama,","New Field Pictures,Divide / Conquer,",,"en,","US,",0,,,1,4,"Bobby Miller,"
Double. Remove,pt,False,0,,,515722,,"After seven years of research on earth format, scientific experiments carried out by Brazilian researchers at Dakila Research and the Zigurats Technological Center in partnership with professionals from various areas of Brazil and other countries, have shown that the Earth is not spherical. The evidence is being presented in the feature film Terra Convexa: The Documentary, available in three languages: Portuguese, English and Spanish and published on the websites terraconvexa.com.br and convexearth.org",0.6,,2018-03-29,0,93,Released,,Convex Earth - The Documentary,False,0.0,0,"Documentary,",,,"en,pt,es,",,0,,,0,0,"Bobby Miller,"
Yue Tu,en,False,0,,http://www.brittanynsparks.com/yuetu,515721,tt8215064,"Come along with a Young Farmer Boy as he is Visited by a group of Yue Tu's or ""Moon Rabbits"" looking for a Snack.",1.4,/hIMRY0enFCR89zNqcyo7EGA4D8j.jpg,2018-03-20,0,10,Released,,Yue Tu,False,0.0,0,"Animation,","BNS Studios,MBS Films,",,,"US,",0,,,0,3,"Brittany Noel Sparks,"
