original_title,original_language,adult,budget,backdrop_path,homepage,id,imdb_id,overview,popularity,poster_path,release_date,revenue,runtime,status,tagline,title,video,vote_average,vote_count,genre,production_companies,belongs_to_collection,spoken_languages,production_countries,review_count,review_content,keywords,cast_size,crew_size,director
The Colour of Wine,en,FALSE,0,/8zX2zYH3HyoKE3V17Mt2qxSrtaJ.jpg,,527467,,"If there’s a message in the bottle, then Omotoso presupposes it’s not only about a winemaker but a country. Through the lens of first generation black vintners, The Colour of Wine looks at the history of South Africa wine-making and how we are still working to eradicate the ignoble rot of apartheid from our vineyards. The personal stories of four winemakers are blended with interviews of wine experts from around the world to tell the bigger story of a passionate group who are bringing about transformation in the industry, one glass at a time. This is the fifth film for renowned director Omotoso, whose works include God is African, Man on Ground and Vaya, all of which have premiered and won awards at festivals around the world.",0.6,,2/10/2018,0,69,Released,,The Colour of Wine,FALSE,0,0,"Documentary,",,,"en,",,0,,,0,0,"Muyiwa Aluko,"
A Cry for Justice,en,FALSE,0,/zggXCbNd6Ml3QiSFcltV9CR3ZAa.jpg,,527310,,"A young man commits a terrible crime. He does everything possible to conceal his crime, but not for long.",0.6,/gxy3ilXJLnMbhzH56kamDYSFcye.jpg,2/3/2018,0,208,Released,,A Cry for Justice,FALSE,0,0,"Drama,","Magic Movies Industries Ltd,",,,,0,,,5,2,"Kingsley Anosike,"
A Distant Cry,en,FALSE,0,/kfeoQIoLWVsPjfZL7124EbPpvCG.jpg,,527307,,A young wife finds herself in a dilemma because her once loving husband's attitude changes.,0.6,/cPG3H05GqvnTcfj1aHqgFJHQlpf.jpg,2/11/2018,0,113,Released,,A Distant Cry,FALSE,0,0,"Drama,","Exousia Entertainment,",,,,0,,,5,2,"Mykel Parish,"
قهرمان,fa,FALSE,0,,,527213,,Salim Shaheen film from Afghanistan,0.6,,2/27/2018,0,102,Released,,Champion,FALSE,0,0,,"Shaheen Film,",,"fa,","AF,",0,,,2,0,"Mykel Parish,"
金沢シャッターガール,ja,FALSE,0,/ksXF7Deu9OMgkCf25sGJ5DobsNd.jpg,http://www.kanazawa-shutter-girl.com/,527165,tt7787880,"The girls are good friends at junior high school. Three of them seem to adjust and move forward upon entering high school, but the fourth of them is not having a seamless time of it. High school is not comfortable and the transition is full of memories, nostalgia and yearning. This is the story of a sixteen-year-old girl and also a camera. Kanazawa Shutter Girl picks up inspiration from the manga, and the subsequent movie, called Tokyo Shutter Girl and is helmed by one of its predecessor's's directors.",0.6,/11nRPAPQ7CW5fIEi3MU0C3K6etA.jpg,2/3/2018,0,93,Released,,Kanazawa Shutter Girl,FALSE,0,0,"Drama,","Hokuriku Asahi Broadcasting,Creo,",,"ja,","JP,",0,,"remake,coming of age,",4,5,"Kôtarô Terauchi,"
Kokomma In America,en,FALSE,0,/3CuMBh8sWCFwCbuS6GrihkR8rAf.jpg,,527163,,"Kokomma is a village girl from Akwa Ibom, who was unwittingly trafficked to America. She resists every attempt to be lead into prostitution because of her strict cultural discipline and ultimately becomes stranded.",0.6,/AwFAwchCr7yXjFlc0Ck2PujEIo6.jpg,2/2/2018,0,172,Released,,Kokomma In America,FALSE,0,0,"Drama,","Magic Movies Industries Ltd,",,,,0,,,5,2,"Ekere Nganga,"
Ami Neta Hobo,en,FALSE,0,,,526481,tt7877232,A young man rises his voice and farms a team against a corrupt politician.,0.6,/f8rpPiIrUrClvy0XVjOfuTykvq7.jpg,2/16/2018,0,,Released,,Ami Neta Hobo,FALSE,0,0,"Drama,Romance,","Eskay Movies,",,,"BD,",0,,,7,2,"Uttam Akash,"
Severo Severino,pt,FALSE,0,,,526444,,,0.6,/dyot80eVhRBCCAJKVnp6DliqeVa.jpg,2/15/2018,0,,Released,,Severo Severino,FALSE,0,0,"Documentary,",,,,"BR,",0,,,0,2,"Kátia Klock,"
De Natura,xx,FALSE,0,,,526100,tt8211570,"Water, earth, air, fire. And two children at the height of summer.",0.6,/98sUXTuL0UUCj4eg05yHjYWabir.jpg,2/20/2018,0,6,Released,,De Natura,FALSE,5.5,2,"Mystery,",,,,"FR,RO,",0,,"short,",2,4,"Lucile Hadžihalilović,"
Lives Well Lived,en,FALSE,0,,,526096,tt5528880,"Lives Well Lived celebrates the incredible wit, wisdom and experiences of adults aged 75 to 100 years old. Through their intimate memories and inspiring personal histories encompassing over 3000 years of experience, forty people share their secrets and insights to living a meaningful life. These men and women open the vault on their journey into old age through family histories, personal triumph and tragedies, loves and losses - seeing the best and worst of humanity along the way. Their stories will make you laugh, perhaps cry, but mostly inspire you.",0.607,/hpITw5OVfkjgsY7eBVBHbhZyYzq.jpg,2/16/2018,0,72,Released,,Lives Well Lived,FALSE,0,0,"Documentary,",,,,,0,,,0,1,"Sky Bergman,"
Light Years,en,FALSE,0,,,526080,,Light Years brings together a series of short films made on 8mm between 1968 and 1987 to create a single diary film in 25 sections with its own narrative arc as a bildungsroman or story of self-education.,0.6,/m7mKZnLXNblqIU6nwJAoSg6D608.jpg,2/9/2018,0,193,Released,,Light Years,FALSE,0,0,,,,,,0,,,0,1,"Tim Cawkwell,"
Running in the Rain,en,FALSE,0,/2pVN4P1MHQHz84qxqHI9bwJjAYe.jpg,,525648,,A documentary about Ballard High School Cross Country,0.6,/sG6yqGDTW0hv36ABPcwiHwnwg1p.jpg,2/10/2018,0,2,Released,,Running in the Rain,FALSE,0,0,,,,"en,","US,",0,,"cross country running,",1,6,"Sebastian Zufelt,"
Honeymoon,bn,FALSE,0,,,525598,tt8305374,"Even after being married for a year, Gitin is unable to take his wife Jayati on their honeymoon, owing to his workaholic boss Mr. Pranesh Bhattacharya. Finding the perfect opportunity, Gitin and Jayati leave for North Bengal when Bhattacharya travels to Mumbai on a four-day business trip. Much to their surprise, they bump into Pranesh, following which their hilarious escapade begins.",0.6,/rCYSkuFL5UtzZoXr77D0qNjcmAq.jpg,2/23/2018,0,116,Released,,Honeymoon,FALSE,0,0,"Comedy,Drama,",,,"bn,","IN,",0,,,3,1,"Premendra Bikash Chaki,"
The Revenge of Phantom Knight,en,FALSE,500000,,,525387,tt7975562,"A patriotic doctor returns to his homeland with his family, seeking a long missing treasure. A series of weird things keeps happening and the doctor begins to behave oddly. Meanwhile, a madman is murdering the local citizens and the doctor’s wife starts to have suspicions. Right before she is able to uncover the truth, another larger conspiracy quietly comes along.",0.6,/ypWTYiIVx5JjM2ojNp1Xc1MEKX8.jpg,2/26/2018,0,105,Released,,The Revenge of Phantom Knight,FALSE,0,0,"Crime,Horror,Thriller,",,,"zh,","CN,",0,,,0,2,"Dawid Shaw,"
Hyderabad Love Story,en,FALSE,0,/3dw492QIgF7jFDRWCOCczJ36cWq.jpg,,525184,tt8108210,"Bhagya Lakshmi(Reshmi Menon) falls head over heels for Karthick(Rahul Ravindran). She tries hard and somehow wins over Karthick. When everything seems to be going fine between the couple, Karthick’s ex-lover, Vaishnavi(Jia) come into the scene and disrupts the love story. Why did Vaishnavi come back into Karthick’s life? What problems did she create for Karthick? and how does he come out of this mess? That forms the rest of the story.",0.6,/vCbXeQ2MNKQCtJPFP26fAIkoYDg.jpg,2/23/2018,0,140,Released,,Hyderabad Love Story,FALSE,0,0,"Romance,Comedy,Family,",,,"te,","IN,",0,,"romance,telugu,",5,6,"Satya,"
Siêu Sao Siêu Ngố,vi,FALSE,0,/dTDW8jeXIGhYgmwdil64cgPnoxS.jpg,,524948,tt8010518,"Story about twins: The Son is a superstar and The Tung is a farmer. They changed position. ""Super Star Super Silly"" is a comedy that earned revenues over VND100 billion ($4.3 million). Actor Truong Giang plays the role of twin brothers with opposite characters.",0.6,/ddvW1p2wn0Rz3s4wOLMQbLsEkcx.jpg,2/16/2018,0,0,Released,,Super Star Super Silly,FALSE,5,1,"Comedy,Romance,",,,,"VN,",0,,,3,1,"NSƯT Đức Thịnh,"
"Koka, the Butcher",de,FALSE,0,/4C3aKBNJi0MtQHTll28NeqG0QsW.jpg,https://www.filmfive.net/koka-the-butcher.html,524151,tt7712452,"A young pigeon fighter in Cairo leads his neighbourhood into the final battle. While pigeons may symbolize peace, here they reflect martial spirit and pride.",0.6,/sDHyi9GeMhcnNCckftVva1phzo2.jpg,2/17/2018,0,38,Released,,"Koka, the Butcher",FALSE,0,0,"Documentary,",,,"ar,","DE,EG,",0,,,0,12,"Bence Máté,"
Bengali Beauty,bn,FALSE,0,,,523351,tt6926260,A demure medical student falls in love with a brash Bangladesh Radio deejay during the revolutionary '70s.,0.6,/39V8mS7Pk4XQyHkit2uKAVrhT3r.jpg,2/16/2018,0,108,Released,,Bengali Beauty,FALSE,0,0,"Drama,",,,"bn,en,","BD,",0,,,2,2,"Rahsaan Noor,"
警察戦隊パトレンジャー変身講座パトレン１号 マル秘ミッション,ja,FALSE,0,/55ClwCJ1Gtseu5JteJWZ0jCzbtO.jpg,http://www.super-sentai.net/lupin-vs-pat/index.html,523138,,"Patren 1gou shows how to transform into a Patranger. This takes place after Kaitou Sentai Lupinranger Transformation Course: Lupin Red Secret Time, but before episode 2 of the Super Sentai series Kaitou Sentai Lupinranger VS Keisatsu Sentai Patranger.",0.6,/rs6P8hg1BTf6AdpGlRnGE4DFlYF.jpg,2/11/2018,0,3,Released,,Keisatsu Sentai Patranger Transformation Course: Patren 1gou Secret Mission,FALSE,0,0,"Action,Science Fiction,","Toei Company,",,"ja,","JP,",0,,"tokusatsu,",2,2,"Teruaki Sugihara,"
Irattajeevitham,ml,FALSE,0,,,522777,,"Sainu and Amina were thick friends when they were kids and this attraction between the two has grown irresistibly, making them inseparable. But there is one major hitch. Inside Amina is a man yearning for release. As they slip into adolescence, this reality becomes a stark and unbearable one and one day Amina disappears from home. Sainu is married off to a local guy. But almost ten years later a stranger, a man calling himself Adraman, appears at the village.",0.6,/4BqXeU3SAidmtfPM30dbj2320a4.jpg,2/17/2018,0,103,Released,,Irattajeevitham,FALSE,0,0,,,,"ml,","IN,",0,,,1,2,"Suresh Narayanan,"
あかばしは落ちた,ja,FALSE,0,,,522657,,"Everyone crosses the Red Bridge and yet no one likes him. One day, he falls into the deep valley.",0.6,/mzwzbOoDgXYqpxdnBadTkXjdGOm.jpg,2/16/2018,0,7,Released,,The Red Bridge is Falling Down,FALSE,0,0,"Animation,Fantasy,","Tokyo University of the Arts,",,"ja,","JP,",0,,,1,15,"Daiki Morinaga,"
Game Station,en,FALSE,0,,,522174,tt7996278,"When two nerds crack the code too the ultimate virtual reality experience, things go awry when a single lightning strike gives the game a bit more reality than intended.",0.6,/oPEeRowWV5zdX11pj5AYTUFC88b.jpg,2/10/2018,0,15,Released,,Game Station,FALSE,0,0,"Science Fiction,","Micah Mahaffey Productions,",,"en,","US,",0,,"virtual reality,short,",0,0,"Daiki Morinaga,"
Bhalo Theko,bn,FALSE,0,,,522012,tt6157776,An architect falls in love with his client's daughter.,0.6,/1ZgVguLqrVMoigmYVsYbqN4nXJi.jpg,2/2/2018,0,,Released,,Bhalo Theko,FALSE,0,0,"Drama,Romance,","Abhi Kothachitro,",,"bn,","BD,",0,,,2,1,"Zakir Hossain Raju,"
Melnaattu Marumagan,ta,FALSE,0,,,521888,tt8033688,"Melnaattu Marumagan (English: Westernised Son-in-law) is a 2018 Tamil action film directed by MSS and produced by Mano Udhayakumar of Udhaya Creations. The film stars Rajkamal and Andreanne Nouyrigat in the leading roles, with Lollu Sabha Manohar and Muthukaalai in supporting roles.",0.607,/7p7Xj3ZG2Ma5TSxnf7TFxWlcZ94.jpg,2/16/2018,0,,Released,,Melnaattu Marumagan,FALSE,0,0,"Drama,","Udhaya Creations,",,"ta,","IN,",0,,,4,5,"MSS,"
Nari Vettai,ta,FALSE,0,,,521885,tt8011336,Directed by Akash Sudhakar.,0.856,/yCavBpVDCAIWvuuiWB7f7AZ8j0f.jpg,2/9/2018,0,15,Released,,Nari Vettai,FALSE,0,0,"Drama,","Channel Akash Studio,",,"ta,","IN,",0,,,3,6,"Akash Sudhakar,"
The Letters That Guided Us,en,FALSE,0,,https://www.youtube.com/watch?v=0W-zc4yX7Ns,521800,tt7606106,"The Letters That Guided Us opens in the wake of the US involvement in the Vietnam War. William Warren has just returned home from his tour and is seeing home and the people he left behind for the first time in years. Through the course of the 30-minute film, the audience hops into an adventure meeting allies, enemies, and people in between as they track three distinct storylines of William's life.",0.6,/7P3J2libY2ns2LbLTvoARYcjVck.jpg,2/10/2018,0,30,Released,Short Film,The Letters That Guided Us,FALSE,0,0,,"Tiger Scratch Productions,",,,"US,",0,,,7,8,"Horace Priester,"
Iomramh An Chamino,en,FALSE,0,/LR0TXLdnEPGPjbP29HSd57WA06.jpg,http://www.anupictures.com/project/camino/,521656,tt7886978,"A crew including a Writer, two Musicians, an Artist and a Stonemason embark on the Camino by sea, in a traditional boat that they built themselves on an inspiring, and dangerous, 2,500 km modern day Celtic odyssey all the way from Ireland to Northern Spain.",0.6,/nd6MEMJVBWTtCj57lYI8Dyq6V9e.jpg,2/28/2018,0,98,Released,"An Epic 2,500 km Modern Day Celtic Odyssey",The Camino Voyage,FALSE,0,0,"Documentary,","Anú Pictures,Broadcasting Authority of Ireland,Screen Ireland,",,"en,ga,","IE,",0,,"sailing,camiño de santiago,gaeilge,",5,23,"Dónal Ó Céilleachair,"
Black Memorabilia,en,FALSE,0,,,521484,tt6098626,"Filmmaker Chico Colvard investigates the propagation of demeaning representations of African-Americans.  From industrial China to the rural American south to contemporary Brooklyn, we observe the people and places that reproduce, consume and reclaim BLACK MEMORABILIA. This feature documentary takes us on a journey into the material culture of racialized artifacts and confronts us with the incendiary features of these objects. BLACK MEMORABILIA also moves beyond perverse attractions and absolute objections to collectibles and antiques that serve as reminders of America's troubled racial history. In the midst of roiling ethnic unrest in the US today, the film's confrontation of our feelings about these objects strikes at the heart of a pressing contemporary issue and opens a unique dialogue about the continuing legacy of racism in America.",0.6,/vRPoa0ua8JcgUaRYNhbHCQ87DY9.jpg,2/19/2018,0,63,Released,,Black Memorabilia,FALSE,0,0,"Documentary,",,,"en,",,0,,,0,9,"Chico Colvard,"
La Raíz - Nos volveremos a ver,es,FALSE,0,,,520520,,,0.6,/IBTJ0iRekPug33suTEOPveL6PH.jpg,2/2/2018,0,,Released,,La Raíz - Nos volveremos a ver,FALSE,10,1,,,,"es,","ES,",0,,,0,0,"Chico Colvard,"
Videotape,pt,FALSE,0,,,520384,,"A non-existent frontier between digital, movies and reality: a screen inside a screen inside a screen. A teenage dream; a teenage life in the bush of ghosts.",0.6,/dpnKT1OmUTbZeRkX5z6z359Rore.jpg,2/28/2018,0,23,Released,Afterlife,Videotape,FALSE,0,0,,,,"en,pt,","BR,",0,,"experimental,",0,1,"Luiz Eduardo Kogut,"
In A Long Absence,fa,FALSE,0,,,519969,,A Piece of Music In A Symphony,0.6,/8v8VyE1soUEryGK9sLQvqlI6qXQ.jpg,2/15/2018,0,8,Released,,In A Long Absence,FALSE,0,0,,,,,,0,,,0,2,"Mona Zahed,"
Silverlake Afternoon,en,FALSE,0,,,519967,tt7340492,Michael is 33 and he's never been with a guy. His first encounter is going to be awkward...and also kinda great.,0.6,/lDUaqri3zNSGKFMLMXAKULTBCAN.jpg,2/9/2018,0,10,Released,This Is Going to Be Awkward...And Also Kinda Great,Silverlake Afternoon,FALSE,0,0,,,,,,0,,,2,4,"Rebecca Holopter,"
Meta,pt,FALSE,0,/nra0eNMlvdlKRHILImHF6f4WoIM.jpg,,519948,,,0.6,/h74WFi7ZQuTaXOTEHcf9bl7jMY3.jpg,2/11/2018,0,,Released,,Meta,FALSE,0,0,"Comedy,",,,,"PT,",0,,,1,1,"Rebecca Holopter,"
霊的ボリシェヴィキ,ja,FALSE,0,/yYg7SX7JQPyiHyuycDBJ136cdZ9.jpg,https://spiritualbolshevik.wixsite.com/bolsheviki,519339,tt7481212,"A film that takes the theme of psycho-phobia. The film visualizes a forbidden psychic experiment that is a ""departing"" process to a world of madness, aimed at ""spiritual revolution"".",0.6,/kd9MmbM7j3OG0FsioELJjkK1uIZ.jpg,2/10/2018,0,72,Released,"It is a revolution of fear, touching the other world",Occult Bolshevism,FALSE,0,0,"Horror,","Eiga Bi Gakkô,",,"ja,","JP,",0,,,9,3,"Hiroshi Takahashi,"
Cultured Bigfoot,en,FALSE,0,,https://www.thecryptid.space/,519045,tt7990126,A look at the bigfoot research world,0.6,,2/14/2018,0,81,Released,,Cultured Bigfoot,FALSE,10,1,"Documentary,","Bilco Productions,",,,,0,,"cryptozoology,",7,2,"Bill Lancaster,"
Community Patrol,en,FALSE,0,,http://www.streetfightingmen.com,519005,tt7486402,"It’s been widely reported that Detroit is making a comeback, but long-term residents of Detroit’s mostly black neighborhoods aren’t seeing much benefit. Crime, lack of opportunity and infrastructure problems still persist. Community Patrol explores neighborhood self-policing through the eyes of Minister Malik Shabazz, a long-time Detroit activist and community organizer. Determined that more black men don’t end up in jail or killed, the minister confronts drug offenders directly rather than reporting them to the police.",0.6,,2/24/2018,0,13,Released,,Community Patrol,FALSE,0,0,"Documentary,Crime,Drama,","Beachfire Pictures,",,"en,",,0,,"american dream,patrol,community,police,black activist,inequality,black lives matter,systemic racism,",1,8,"Andrew James,"
The Rub,en,FALSE,0,/lCzGZWwdQaUWKgSoNSdFRbmQpYW.jpg,,518926,tt7601708,A retelling of Shakespeare's play from within the mind of the protagonist. The psychedelic appeal of the film was created with hand painted and rotten 35 mm and 16 mm celluloid strips.,0.6,/3xAFP6ZYf2n5cQNfb0S2DEkUOgR.jpg,2/21/2018,0,60,Released,,The Rub,FALSE,0,0,"Animation,Drama,",,,"hu,","HU,",0,,,1,3,"Bori Máté,"
8328,fr,FALSE,0,,,518744,,"8328 is about an unexpected encounter between young Hugo and Raymond, to whom life has given few gifts… except a few wooden carvings.",0.6,/9ciEBp8ykhF7pPj4PqVMYgVuZU3.jpg,2/27/2018,0,5,Released,,8328,FALSE,0,0,"Drama,",,,"fr,","CA,",0,,,2,2,"Marc-André Girard,"
එක දවසක අපි,si,FALSE,0,,,518459,tt7960168,"(Eka Dawasaka Api / එක දවසක අපි)  The day Parami appeared on Vimukthi’s eyes he found out that she is the one who he needed to his life. Later, a day with a tension mood these two soul mates get into a train with tears on their faces to ride their last train journey together. But Vimukthi’s family is strongly against to approve Parami as their daughter in law. The reason for disapproving Parami is her cast and status.",0.6,/d4Tp0oehcSQxwytmAOyPwfdiUCM.jpg,2/1/2018,0,,Released,,The Day We Will,FALSE,5,1,"Romance,Drama,","Vinode Productions,",,"si,","LK,",0,,"sri lanka,sinhala,sinhala cinema,nayanathara,",10,13,"Anuruddha Jayasinghe,"
Les Vies de Lenny Wilson,fr,FALSE,0,,,518091,tt7996094,"When leaving an audition, Boris encounters Julia, who he hasn't seen for several years. Upset by seeing each other again, both confront a past that they'd fled.",0.6,/f2CN5tXE8o3z7oOFGByc9iwAgdj.jpg,2/4/2018,0,26,Released,,The Lives of Lenny Wilson,FALSE,5.5,2,"Drama,",,,"fr,","FR,",0,,,4,2,"Aurélien Vernhes-Lermusiaux,"
